string,count
daacdbaaeaadbcb,1
daacdbbbeaadbcb,1
daacdbbceaaaacd,1
daacdcaaeadaaab,1
daacdcbaeaaabac,1
daadaaaacaeaaaa,1
daadaaaacaeabaa,1
daadaaaadaeaaaa,4
daadaaaadaeabaa,6
daadaaaadbeaaaa,1
daadaaaaeaaaaaa,28
daadaaaaeaaaaad,1
daadaaaaeaaaaca,12
daadaaaaeaaaacb,1
daadaaaaeaaabaa,16
daadaaaaeaaabab,2
daadaaaaeaaabba,2
daadaaaaeaaabca,8
daadaaaaeaaabcb,1
daadaaaaeaaacaa,1
daadaaaaeaaadac,1
daadaaaaeaaadad,2
daadaaaaeaacbaa,1
daadaaaaeadaaaa,1
daadaaaaeadabaa,1
daadaaaaeadabca,2
daadaaaaeadabcb,1
daadaaaaeaeaaaa,2
daadaaaaeaeabaa,1
daadaaaaebaaaaa,2
daadaaaaebaaaca,1
daadaaaaebaabaa,1
daadaaaaebaabab,1
daadaaaaebeabba,1
daadaaabeaaaaaa,19
daadaaabeaaaaab,1
daadaaabeaaaaca,1
daadaaabeaaabaa,5
daadaaabeaaabab,3
daadaaabeaaabac,1
daadaaabeaaabba,1
daadaaabeaaabbb,1
daadaaabeaaabca,5
daadaaabeaaabcb,2
daadaaabeababca,1
daadaaabeabbaca,1
daadaaabeadaaaa,1
daadaaabebaabca,1
daadaaaceaaaaaa,2
daadaaaceaaaaab,1
daadaaaceaaaaca,2
daadaaadeaaaaaa,2
daadaaadeaaaaca,2
daadaaadeaaabca,2
daadaabadaeaaaa,1
daadaabaeaaaaaa,2
daadaabaeaaaaca,2
daadaabaeaaabaa,2
daadaabaeaaacaa,1
daadaabbeaaaaaa,3
daadaabbeaaaaca,1
daadaabbeaaabaa,1
daadaabbeaaabcb,1
daadaabbeaaadca,1
daadaabbeababaa,1
daadabaadaeaaaa,5
daadabaadaeabaa,2
daadabaaeaaaaaa,7
daadabaaeaaaaab,1
daadabaaeaaaaad,1
daadabaaeaaaaba,1
daadabaaeaaaaca,2
daadabaaeaaaacb,1
daadabaaeaaaacd,1
daadabaaeaaabaa,8
daadabaaeaaabab,9
daadabaaeaaabac,1
daadabaaeaaabba,1
daadabaaeaaabca,3
daadabaaeaaabcb,1
daadabaaeaaaccc,1
daadabaaeaaadad,2
daadabaaeabaaca,1
daadabaaeaeaaaa,3
daadabaaeaeaaab,2
daadabaaeaeaaca,1
daadabaaeaeabaa,6
daadabaaeaeabab,1
daadabaaeaeabad,1
daadabaaeaeadad,1
daadabaaebaaaaa,1
daadabaaebdabaa,1
daadabaaebeabaa,2
daadababeaaaaaa,3
daadababeaaaaab,1
daadababeaaaaba,2
daadababeaaaaca,1
daadababeaaabaa,11
daadababeaaabab,1
daadababeaaabba,1
daadababeaaabca,6
daadababeaaadcd,1
daadababeaadbcb,1
daadababeababcb,2
daadababeaeaaaa,2
daadababeaeaaab,1
daadababeaeabaa,5
daadababebaaaaa,2
daadabacdaeabaa,1
daadabaceaaaaaa,2
daadabaceaaaaca,2
daadabaceaaabaa,1
daadabaceababca,1
daadabaceaeacab,1
daadabaddbeabaa,1
daadabadeaaaaca,2
daadabadeaaabca,1
daadabadeaeaaaa,1
daadabadeaeabaa,1
daadabadeaeabca,1
daadabbaeaaaaaa,3
daadabbaeaaaaba,1
daadabbaeaaabaa,1
daadabbaeaaabca,1
daadabbaeaeaaaa,1
daadabbaeaeabaa,1
daadabbaeaeabab,1
daadabbbeaeaaaa,1
daadadaaeaaaaaa,3
daadadaaeaaaaab,1
daadadaaeaaaabb,1
daadadaaeaaabaa,3
daadadaaeaaabab,1
daadadaaeaaacbb,1
daadadaaeaeabaa,1
daadadaaedbabaa,1
daadadabeaaaaaa,2
daadadabeaaabcb,1
daadadbaeaeabaa,1
daadbaaadaeabaa,1
daadbaaadbeabaa,1
daadbaaaeaaaaaa,4
daadbaaaeaaabca,1
daadbaaaeaeabab,1
daadbaabebaabaa,1
daadbaaceaaabaa,1
daadbaadeaaaaca,1
daadbbaadaeabaa,1
daadbbaaeaaaaca,1
daadbbaaeaaabaa,1
daadbbaaeaaabbb,1
daadbbaaeaaabca,1
daadbbaaeaaabcb,1
daadbbaaeabaaaa,1
daadbbaaeaeabaa,2
daadbbabeaaaaaa,1
daadbbabeaaabaa,1
daadbbabeaaabbb,1
daadbbabeabaccb,1
daadbbabeaeabaa,1
daadbbabeaeabab,1
daadbbabebaabca,1
daadbbadeaaabca,1
daadbbbaeaeabab,1
daadbdbaeaadcbd,1
daadcaaadaeaaaa,1
daadcaaaeaacaca,1
daadcaabeaeabaa,1
daadcabaeaaadaa,1
daadcabdeaaacaa,1
daadcbabeaeaaaa,1
daadcbabebeabab,1
daadccaaeaaabaa,1
daadcdaaeaaaaaa,1
daaddaaaeaaaaaa,2
daaddaaaeaaaaad,1
daaddaaaeaaaaca,7
daaddaaaeaaaacb,1
daaddaaaeaaaacd,1
daaddaaaeaaabaa,3
daaddaaaeaaabca,3
daaddaaaeaaacab,1
daaddaaaeaaacac,1
daaddaaaeaaadad,2
daaddaaaeabaaaa,1
daaddaaaeabaaca,1
daaddaaaeababca,1
daaddaaaeacaaaa,1
daaddaaaeacadad,1
daaddaaaeadaaca,1
daaddaaaeadabca,1
daaddaaaeaeabaa,1
daaddaabeaaaaaa,5
daaddaabeaaaaca,5
daaddaabeaaabaa,1
daaddaabeaaabca,1
daaddaabeaaabcb,1
daaddaabeaaadcb,1
daaddaabeaacaca,1
daaddaaceaaabcd,1
daaddaadeaaaaca,1
daaddaadeaaaacd,1
daaddaadeaaabca,1
daaddaadeaaabcb,1
daaddabaeaaabaa,1
daaddabaeaaabca,1
daaddabbeaaabaa,1
daaddabbeaaabca,1
daaddbaaeaaaaaa,9
daaddbaaeaaaaba,1
daaddbaaeaaaabb,1
daaddbaaeaaaaca,8
daaddbaaeaaabaa,4
daaddbaaeaaabab,1
daaddbaaeaaabca,5
daaddbaaeaaabcb,5
daaddbaaeaaadad,1
daaddbaaeaaadca,1
daaddbaaeaabbca,1
daaddbaaeacaaca,1
daaddbaaeadabca,1
daaddbaaeaeaaaa,1
daaddbaaebaabaa,3
daaddbabeaaaaaa,7
daaddbabeaaaaca,2
daaddbabeaaaacb,1
daaddbabeaaabaa,3
daaddbabeaaabab,2
daaddbabeaaabba,1
daaddbabeaaabca,14
daaddbabeaaabcb,4
daaddbabeaaadca,1
daaddbabeababca,1
daaddbabebaaaca,1
daaddbacebaabaa,1
daaddbadeaaabca,1
daaddbadeaaabcb,1
daaddbbaeaaaaaa,1
daaddbbaeaaaaca,1
daaddbbaeaaaacb,1
daaddbbaeaaabaa,1
daaddbbaeaaabca,1
daaddbbaeaabbcb,1
daaddbbaeaadbca,1
daaddbbaeaeabaa,1
daaddbbbeaaabab,1
daaddbbbeaaabca,1
daaddbbbeababab,1
daaddcabeabaacb,1
daadddaaeaaaaaa,7
daadddaaeaaabaa,2
daadddaaeaaabba,1
daadddabeaaaaaa,1
daadeaaadaeaaaa,4
daadeaaadaeabaa,1
daadeaaaeaaaaaa,21
daadeaaaeaaaaca,3
daadeaaaeaaabaa,9
daadeaaaeadabaa,1
daadeaaaeaeabab,2
daadeaaaeaeabad,1
daadeaaaebaaaaa,1
daadeaaaebaabaa,1
daadeaabdaeabaa,1
daadeaabeaaaaaa,10
daadeaabeaaabaa,5
daadeaabeaaabab,1
daadeaabeaaabba,1
daadeaabeaeaaca,1
daadeaabeaeabaa,2
daadeaabeaeabab,1
daadeaabebaaaaa,1
daadeaacdaeabaa,1
daadeaaddaeaaaa,1
daadeabadaeaaaa,1
daadeabaeaaaaaa,4
daadeabaeaaabaa,3
daadeabaeaaabab,1
daadeabbeaaaaaa,1
daadeabbeaaabab,1
daadebaacaeabab,1
daadebaadaeaaaa,2
daadebaadaeabaa,4
daadebaadaeacaa,1
daadebaaeaaaaaa,11
daadebaaeaaaabb,1
daadebaaeaaaaca,1
daadebaaeaaabaa,4
daadebaaeaaabab,2
daadebaaeaaabac,1
daadebaaeacabab,1
daadebaaeaeaaaa,3
daadebaaeaeaaab,2
daadebaaeaeaaca,1
daadebaaeaeabaa,6
daadebaaeaeabab,3
daadebaaeaeadaa,1
daadebaaeaeadad,2
daadebaaebaaaaa,1
daadebabdaeabaa,2
daadebabeaaaaaa,4
daadebabeaaaaab,1
daadebabeaaabaa,2
daadebabeaeaaaa,3
daadebabeaeaaba,1
daadebabeaeabaa,4
daadebabeaeabab,2
daadebabeaeabba,1
daadebabeaeacba,1
daadebabeaeacbc,1
daadebabeaeacca,1
daadebabebeabaa,1
daadebabebeabad,1
daadebaddaeaaaa,2
daadebadeaeabaa,2
daadebadeaeabad,1
daadebadebeabcb,1
daadebbaeaaaaaa,2
daadebbaeaaaaca,1
daadebbaeaeabaa,1
daadebbbdaeabaa,1
daadebbbeaeabaa,1
daadebbbeaeabab,1
daadecaaeaeacaa,1
daadecaceaeacab,1
daadedabeaaaaaa,1
dabaaaaaaaeabaa,1
dabaaaaaabeabaa,1
dabaaaaabaebabd,1
dabaaaaaeaaaaaa,1
dabaaaaaeaaaaab,1
dabaaaaaeaaaaca,2
dabaaaaaeaaaacd,1
dabaaaaaeaaabaa,1
dabaaaaaeaaabab,1
dabaaaaaeaaabcd,2
dabaaaaaeaabaaa,1
dabaaaaaeaabbcb,1
dabaaaaaeaadaca,1
dabaaaaaeaadbca,1
dabaaaaaeaadbcb,1
dabaaaaaeadbbaa,1
dabaaaaaebaaaca,2
dabaaaaaebabbab,1
dabaaaaaebabbca,1
dabaaaabaaeaaaa,1
dabaaaabaaebbaa,1
dabaaaababeabaa,1
dabaaaabeaaaaca,1
dabaaaabeaaabaa,2
dabaaaabebaaaaa,1
dabaaaabebaaaca,1
dabaaaabebaabca,2
dabaaaabebabaaa,1
dabaaaabebdaaaa,1
dabaaaacbaebaba,1
dabaaaaceaaabaa,1
dabaaaaceaadbcb,1
dabaaaadbaebaca,1
dabaaaadcaeaaca,1
dabaaaadcaeabca,1
dabaaaadcaebaca,1
dabaaaadcaebbca,1
dabaaaaddaaaacb,2
dabaaaaddaacaca,1
dabaaaadeaaaaca,1
dabaaaadeaabaca,1
dabaaaadebaabca,1
dabaaabaaaadbaa,1
dabaaabaaaeaaaa,1
dabaaabaaaebaaa,1
dabaaabaabeaaaa,1
dabaaabaeaaaaaa,1
dabaaabaeaaabca,2
dabaaabaeaabaaa,2
dabaaabaebaabca,1
dabaaabaebabbaa,1
dabaaabbeaaaacd,1
dabaaabbeaabaca,1
dabaaabbeaabbaa,1
dabaaabbeaabbca,1
dabaaabbeaabbcd,1
dabaaabbeaabccb,1
dabaaabbeaadbca,1
dabaabaaaaebaaa,1
dabaabaaabeaaaa,1
dabaabaaeaaabcd,1
dabaabaaeabbccd,1
dabaabaaebaaaaa,1
dabaabaaebaabcb,1
dabaabaaebabbaa,1
dabaabaaebacbcd,1
dabaabaaebcaaaa,1
dabaabaaecdaaca,1
dabaababdaeadad,1
dabaababeaaaaaa,1
dabaababeaaaaca,1
dabaababeaaabcb,1
dabaababeaaabcd,2
dabaababeaaacaa,1
dabaababeaaaccd,1
dabaababeaabbaa,1
dabaababeaabbca,2
dabaababeaabbcd,1
dabaababeaadaca,1
dabaababeababca,1
dabaababeaedaca,1
dabaababebaaacd,1
dabaababebaabbb,1
dabaababebacaba,1
dabaababebcabcb,1
dabaabacdaebdbd,1
dabaabaceaabbcd,1
dabaabadcaebaca,1
dabaabadcaebbcb,1
dabaabaddbebaca,1
dabaabadeaabbba,1
dabaabbabaeaaaa,1
dabaabbaeaaabab,1
dabaabbaeaaabcd,1
dabaabbaeaabaab,1
dabaabbaeaabacd,1
dabaabbaeaabbaa,1
dabaabbaeadaaaa,1
dabaabbaebaabca,1
dabaabbaebabbcb,1
dabaabbbeaaabaa,1
dabaabbbeaaabab,1
dabaabbbeaabbab,1
dabaabbbeaabbcd,1
dabaabbbeaadbca,1
dabaabbbebabaaa,1
dabaabbceaadbcb,1
dabaabbdbaebaaa,1
dabaadaaebadbad,1
dabaadabeaaabab,1
dabaadabeaadbad,4
dabaadabeabdaad,1
dabaadabebadaad,1
dabaadabebadbad,2
dabaadadeaaaaca,1
dabaadadeaabaca,1
dabaadadeaabbcb,1
dabaadbaecadbad,1
dabaadbbcaeaaaa,1
dabaadbbeaadbad,1
dababaaaeaaaaaa,1
dababaaaeaaaaca,1
dababaabbaeabbb,1
dababaabeaaabcd,1
dababaabeaadaca,2
dababaabebaaaaa,1
dabababaabebbaa,1
dabababbeaaabaa,1
dababbaabaeaaaa,1
dababbaaeaabacd,1
dababbaaeaabbcd,1
dababbaaeaadbca,1
dababbaaebaabcd,1
dababbaaebabacd,1
dababbaaebbbbaa,1
dababbabababbcd,1
dababbabeacbbcd,1
dababbabebaddcd,1
dababbaceaadbcb,1
dababbaceadbcca,1
dababbacebabbca,1
dababbbaaaebbaa,1
dababbbaeaadbcb,1
dababbbbabebbaa,1
dababbbbeaabbca,1
dababbbbeaabbcd,1
dababbbbeabaaaa,1
dababbbceabbbaa,1
dababbbdeaaaaaa,1
dababdbbeaadbbd,1
dabacaaaaaebbaa,1
dabacaaaabeaaaa,1
dabacaaaeaaabaa,1
dabacaaaeaaabab,1
dabacaaaeaabbaa,1
dabacaaaeaadbca,1
dabacaaaeadadad,1
dabacaaaebaabaa,2
dabacaaaebabbaa,1
dabacaabeaaabaa,3
dabacaabeaaabba,1
dabacaabeaabbaa,1
dabacaabeaabbab,1
dabacaabeaabcab,1
dabacaabeaadaca,2
dabacaabeababaa,1
dabacaabebaaaaa,1
dabacaabebaabaa,1
dabacaabebdbbaa,1
dabacaacebabbaa,1
dabacaadeaaabaa,1
dabacabaaaeaaaa,1
dabacabaaaeabac,1
dabacabaeaaabaa,1
dabacabaeaabaaa,1
dabacabbaaeaaaa,1
dabacabbbaebaaa,1
dabacabbeaaaaaa,1
dabacabbeaaabaa,1
dabacabbeaabbab,1
dabacabbeaadaca,1
dabacabbebdaaaa,1
dabacbaabaebcaa,1
dabacbaaeaaabaa,1
dabacbaaeaaabab,1
dabacbaaeaabaaa,1
dabacbaaeaadbca,1
dabacbaaebabbaa,1
dabacbabbbeabab,1
dabacbabeaaaaab,1
dabacbabeaaabac,1
dabacbabeaabaad,2
dabacbabeaadaca,1
dabacbabebaaaaa,1
dabacbabebaabaa,1
dabacbabebaabba,1
dabacbabebadaca,2
dabacbabecadbcb,1
dabacbaceaababa,1
dabacbbabaebaca,1
dabacbbaeaaabaa,1
dabacbbaeaabcab,1
dabacbbbeaaaaaa,2
dabacbbbeaaabab,1
dabacbbbeaaabba,1
dabacbbbeaadbca,1
dabacbbbeabbaba,1
dabacbbbebabaaa,1
dabacdaacaeaaaa,1
dabadaaaaaeabaa,1
dabadaaaabeabaa,1
dabadaaaeaabaca,1
dabadaaaeaabacd,1
dabadaaaebaaaca,1
dabadaaaebaaacd,1
dabadaabeaaaaca,1
dabadaabeaaabcd,1
dabadaabebaabaa,1
dabadaaddaaaaca,1
dabadaaddadaaca,1
dabadabaaaebaaa,1
dabadababaebbab,1
dabadabaeaabaca,1
dabadabaeaabacd,1
dabadabbaaeabaa,1
dabadabbeaaaaaa,1
dabadabbeaaaaca,1
dabadabbeaaaacd,1
dabadabbeaadaca,1
dabadabbeabdaca,1
dabadbaabaadaaa,1
dabadbaaeaaaacd,1
dabadbaaeaaabcd,1
dabadbaaeaabaca,1
dabadbaaeabbbcd,1
dabadbaaebabaca,1
dabadbabeaaabaa,1
dabadbabeaaabcd,1
dabadbabeaabacd,1
dabadbabeaadbcb,1
dabadbaddaaaaca,1
dabadbaddaaaacb,1
dabadbaddaabaca,1
dabadbbaaaeabaa,1
dabadbbaeaaabad,1
dabadbbaeaaabcd,1
dabadbbaeaabaca,1
dabadbbaeaabbaa,1
dabadbbaeaabbcd,1
dabadbbbaaeaaaa,1
dabadbbbaaebaaa,1
dabadbbbeaabbcd,1
dabadbbbeaabccd,1
dabadbbbebabbcd,1
dabadbbceaabbca,1
dabadbbceaabccb,1
dabadbbcebabaca,1
dabaddaaeaadaad,1
dabaddaaeaadbbd,1
dabaddabeaadbad,1
dabaddbceaadabd,1
dabaeaaaeaaaaca,2
dabaeaaaeaaabca,1
dabaeaaaeaacbcb,1
dabaeaaaebaaaca,1
dabaeaaaebaabca,1
dabaeaaaebbabca,1
dabaeaabaaeaaaa,1
dabaeaabaaeabaa,3
dabaeaabaaebbaa,1
dabaeaabbaebbab,1
dabaeaabdaeabcb,1
dabaeaabeaaaaca,1
dabaeaabeaaabca,1
dabaeaabeababca,1
dabaeaabebaabca,1
dabaeaacadebaaa,1
dabaeaaceaaaaca,1
dabaeaadaaeabaa,1
dabaeaadbaeaaca,1
dabaeaadbaebaca,1
dabaeaadbaebbca,1
dabaeaadcaebaca,2
dabaeaadcaebbca,2
dabaeabaaaebbaa,1
dabaeabaeaabbca,1
dabaeabaeacbaca,1
dabaeabbaaebbaa,1
dabaeabbeaaabca,1
dabaeabbeaabaca,1
dabaeabbeaabbca,1
dabaebaaaaebaaa,1
dabaebaabaebcbb,1
dabaebaaeaaaacb,1
dabaebaaeaaabca,1
dabaebaaeaabbca,1
dabaebabbbebbaa,1
dabaebabdbeabad,1
dabaebabeaaaaca,1
dabaebabeaaabca,1
dabaebabeaaabcb,1
dabaebabeaabaca,1
dabaebabeaabbcb,2
dabaebabebaaaca,1
dabaebabebabbca,1
dabaebaceaaabca,1
dabaebadcaeaacb,1
dabaebadcaebbca,2
dabaebbbaaeaaaa,1
dabaebbbbaebaba,1
dabaebbbeaabbca,1
dabaebbbebaabca,1
dabaebbbebabaca,1
dabaebbbebabbca,1
dabaebbdeaabaca,1
dabaedabeaadbad,1
dabaedabebadbad,1
dabaedadeaaaaca,1
dabaedadeaadbad,1
dabbaaaaabebbba,1
dabbaaaaeaaabca,1
dabbaaaaeaabbba,1
dabbaaaaeaadbca,1
dabbaaabaaeabaa,2
dabbaaabbaeaabb,1
dabbaaabbaebbba,1
dabbaaabcaebbbb,1
dabbaaabeaaabba,1
dabbaaaddaaaaca,1
dabbaababaeabab,1
dabbaababbebbab,1
dabbaabaeaaaaca,1
dabbaabaeaababa,1
dabbaabaeaabaca,1
dabbaabaeaabbca,1
dabbaabaeaadbcb,1
dabbaabbbaeaaaa,1
dabbaabbbaebbab,1
dabbaabbeaaaaca,1
dabbaabbeaabbca,1
dabbaabbeaabccc,1
dabbaabbeaadaca,1
dabbabaaeaaaaaa,1
dabbabaaeaaabaa,1
dabbabaaeaaabca,2
dabbabaaeaadaca,1
dabbabaaeaadbca,1
dabbabaaeaadbcd,1
dabbabaaebaaaaa,1
dabbabaaebaadcd,1
dabbabaaebabccd,1
dabbababaaebbaa,1
dabbababbaebaaa,1
dabbababbaebbab,1
dabbababdaebdad,1
dabbababeaaabaa,1
dabbababeaaabab,1
dabbababeaabaca,1
dabbababeaadacb,1
dabbababeaadbca,1
dabbababebabaaa,1
dabbababebabbba,1
dabbababebadbca,1
dabbabadcaebbca,1
dabbabaddaebaca,1
dabbabbaeaabbca,1
dabbabbaeaabcad,1
dabbabbaebaabcb,1
dabbabbbbaebbaa,1
dabbabbbeaaaaaa,1
dabbabbbeaaabab,1
dabbabbbeaaabca,1
dabbabbbeaaabcb,1
dabbabbbeaabaca,1
dabbabbbeaabbca,1
dabbabbbeaabbcd,1
dabbabbbeadaaca,1
dabbabbbebabbcb,1
dabbabbbebadbcb,1
dabbabbceaaabcd,1
dabbacaaecaaaca,1
dabbadabeaadaad,1
dabbadbaeaadbbd,1
dabbadbbeaadbad,1
dabbadbbeaadbbd,1
dabbadbceaadbad,1
dabbbaabbaebcab,1
dabbbababaeabab,1
dabbbbaaeaaaaaa,1
dabbbbabeaabaca,1
dabbbbabebabbaa,1
dabbbbaceaabccb,1
dabbbbaddaaaaca,1
dabbbbbaeaabaaa,1
dabbbbbaeaabbca,2
dabbbbbbbaeaaaa,1
dabbbbbbcaebaba,1
dabbbbbbeaabaca,1
dabbbbbbeaadbcb,1
dabbbbbbeabdaca,1
dabbbcbbeaabaaa,1
dabbbdabeaadbad,1
dabbbdbaeaadaad,1
dabbbdbaeaadcad,1
dabbbdbbeaadaad,2
dabbcaabebadbcb,1
dabbcaaceaaabbb,1
dabbcabaeaabcab,1
dabbcabaeaadaca,1
dabbcabaeaadccd,1
dabbcabaebabbaa,1
dabbcabdebadbca,1
dabbcacabaebaaa,1
dabbcbaaeaaabab,1
dabbcbaaebaaaaa,1
dabbcbabeaaaaaa,1
dabbcbabeaadbcb,1
dabbcbabebaabab,1
dabbcbabebabbab,1
dabbcbbaeaaabaa,1
dabbcbbaeaabaab,1
dabbcbbaeaabcab,1
dabbcbbaeaadaca,1
dabbcbbaeabbcaa,1
dabbcbbbeaaabaa,2
dabbcbbbeaaabbb,1
dabbcbbbeaabbaa,1
dabbcbbbeaddaca,1
dabbdaabeaaabcb,1
dabbdaabeaadbca,1
dabbdaacaaeaaaa,1
dabbdaaddaaaaca,2
dabbdaaddaabaca,1
dabbdababaeabab,1
dabbdabaeaaaaca,1
dabbdabaeabaaca,1
dabbdabbaaeaaaa,1
dabbdabbeaabbca,1
dabbdbaaeaaabcd,1
dabbdbaaeaabbcd,1
dabbdbaaeaadbca,2
dabbdbaaeaaddca,1
dabbdbaaeababcd,1
dabbdbaaeadabcd,1
dabbdbaaebaabaa,1
dabbdbabeaaabca,1
dabbdbabeaaabcd,3
dabbdbabeaabbcd,1
dabbdbabeaadbcb,1
dabbdbadeaadaca,1
dabbdbbaeaaabaa,2
dabbdbbaeaadaca,1
dabbdbbaeaadbca,1
dabbdbbbeaaaaca,1
dabbdbbbeaaabbb,1
dabbdbbbeaabbcd,2
dabbdbbbeaadbca,1
dabbdbbbeabdccb,1
dabbdbbceaadaca,1
dabbdcabeaadbcb,1
dabbddaceaadaad,1
dabbddbbeaadbad,1
dabbeaaaeaaabca,1
dabbeaaaebaabca,1
dabbeaabaaeabaa,1
dabbeaabeaaaaca,1
dabbeabaabeabaa,1
dabbeabaeaaaaca,1
dabbeabaeaabbcb,1
dabbebaaaaebaaa,1
dabbebaabaeaaaa,1
dabbebaaeaaaaca,1
dabbebaaeaabbca,2
dabbebabbbebaab,1
dabbebabeaabaca,1
dabbebabeaabbcb,1
dabbebaccaebaca,1
dabbebadcaeabca,1
dabbebaddaeaaca,1
dabbebbaaaeabaa,1
dabbebbaaaecaaa,1
dabbebbabaeabaa,1
dabbebbabaeabab,1
dabbebbaebaabcb,1
dabbebbbbaeabaa,1
dabbebbbcaeabab,1
dabbebbbeaaabcb,1
dabbebbceaabbca,1
dabbecbaeaaabca,1
dabbedaaeaadaad,1
dabbedaaeaadbad,1
dabbedabeaaabcb,1
dabbedabeaadaad,1
dabbedaceaadaad,1
dabbedaceaadbad,1
dabcaabaeaaabca,1
dabcabbaeaabacb,1
dabcabbaeaabbcb,1
dabcabbaeaadaca,1
dabcabbaeaadbca,1
dabcadaaeaadbbd,1
dabcadbaeaadbad,1
dabcbbbaeaadaca,1
dabcbbbbeaadbca,1
dabcbcbbeaabbcd,1
dabccabceaadbcb,1
dabccbbaeaadaca,1
dabcdbbaeaabbaa,1
dabcdbbaeaabbcd,1
dabcdbbaeaadccb,1
dabcdbbbeaadacb,1
dabcdcbaeaabbab,1
dabcecbaeaaabca,1
dabdaaaadaebbaa,1
dabdaaaaeaaaaaa,1
dabdaaaaeaaaaab,1
dabdaaaaeaaaaba,1
dabdaaaaeaaaaca,2
dabdaaaaeaaabaa,2
dabdaaaaeaabaaa,1
dabdaaaaeadadad,1
dabdaaaaeaeacab,1
dabdaaaaeaebaba,1
dabdaaaaebaaaaa,1
dabdaaaaebaabaa,1
dabdaaaaebebbaa,1
dabdaaabeaaaaaa,1
dabdaaabeaaabaa,3
dabdaaabeaaabcb,1
dabdaaabeaabaaa,1
dabdaaabeaabaca,1
dabdaaabeaabbaa,1
dabdaaabebaabaa,1
dabdaabadaeaaaa,1
dabdaabaeaaaaaa,2
dabdaabaeaaabaa,4
dabdaabaeaeabab,1
dabdaabbeaaaaaa,1
dabdaabbeaabaaa,1
dabdaabbeaabbba,1
dabdaabbeaabbcb,1
dabdaabbeaeabaa,1
dabdaabbeaebbaa,1
dabdabaadaeabaa,1
dabdabaaddeaaaa,1
dabdabaaeaaabaa,1
dabdabaaeaaabab,1
dabdabaaeaabbca,2
dabdabaaeadbdad,1
dabdabaaeaeabaa,2
dabdabaaeaebaaa,1
dabdabaaeaebbaa,1
dabdabaaeaebbab,1
dabdabaaebaabba,1
dabdabaaebeabab,1
dabdababeaaabaa,2
dabdababeaaabca,1
dabdababeaaabcb,1
dabdababeaabbaa,1
dabdababeaabbab,1
dabdababeababaa,1
dabdababeaeabaa,2
dabdababeaebbaa,1
dabdababebaabcb,1
dabdababebeabaa,1
dabdabaceaeabaa,1
dabdabbaeaaaaaa,1
dabdabbaeaaabca,1
dabdabbaeaabbaa,1
dabdabbbeaaabaa,1
dabdabbbeaaabcb,2
dabdabbbeaabbca,2
dabdabbbeaebaaa,1
dabdabbbebabbaa,1
dabdabbceaabbca,1
dabdabbdeaeabca,1
dabdbaaaeaaabaa,2
dabdbaaaeadbdad,1
dabdbaaaeaeabaa,1
dabdbaabebaabaa,1
dabdbaadeaaabca,1
dabdbabadaebaaa,1
dabdbabaeaeabaa,1
dabdbabaeaeadad,1
dabdbabddaebaaa,1
dabdbbaaeaeabaa,1
dabdbbbaeaaaaaa,1
dabdbbbbeaaabca,1
dabdbbbbeaabbca,2
dabdbbbbeaebaaa,1
dabddaaaeaaabaa,1
dabddaaaeaabaaa,1
dabddaaaeaabdad,1
dabddaaaebaabaa,1
dabddaabeaaabca,1
dabddaabeaabaca,1
dabddaabeaabbca,1
dabddaabebaaaaa,1
dabddaabebaabca,1
dabddaabebaacab,1
dabddaaceaaabca,1
dabddabaeaeabaa,1
dabddabbeaaaaaa,1
dabddabbebabbca,1
dabddabdeaaabca,1
dabddbaaeaaabaa,2
dabddbaaeaaabab,1
dabddbaaeaaabca,1
dabddbaaeaabbaa,1
dabddbaaebaaaaa,1
dabddbaaebaabca,1
dabddbabeaaaccb,1
dabddbabeaabaca,1
dabddbbaeaaabaa,2
dabddbbaeaaabab,1
dabddbbaeaaadca,1
dabddbbaeaabccd,1
dabddbbaeacbbca,1
dabddbbbeaaaaaa,1
dabddbbbeaaabcb,1
dabddbbbeaaacab,2
dabddbbbeaabbca,1
dabddbbbeaebbaa,1
dabddbbdeaabbca,1
dabddcbaeaaabcd,1
dabddcbbeaabbca,1
dabdddabeaaaaaa,1
dabdeaaadaeaaaa,1
dabdeaaadbeabaa,1
dabdeaaaeaaabaa,2
dabdeaaaeaaabab,1
dabdeaaaebebbab,1
dabdeaabdaeabaa,2
dabdeaabdaebbaa,1
dabdeaabeaaabaa,1
dabdeaabeaeabaa,1
dabdeaabebaabaa,2
dabdeabadaeaaaa,1
dabdeabaeaaaaaa,1
dabdeabaeaaabaa,1
dabdeabaeaabaaa,1
dabdeabaeaabbaa,1
dabdeabaebeacab,1
dabdeabbeaeabaa,1
dabdeabceaabbaa,1
dabdebaaedabaaa,1
dabdebabeaeabaa,1
dabdebabeaeabab,2
dabdebabeaeabad,2
dabdebabeaeabba,1
dabdebabeaebaaa,1
dabdebabebeabaa,1
dabdebadebeaaca,1
dabdebbadaebaaa,1
dabdebbaeaaaaaa,2
dabdebbaeaeaaaa,1
dabdebbaeaeabab,1
dabdebbaeaebbaa,1
dabdebbaebaabaa,1
dabdebbbeaeabab,2
dabdebbbeaebbab,1
dabdebbceaeabab,1
dacaaaaaabebaaa,1
dacaaaaaeaabaaa,1
dacaaaabaaebaaa,1
dacaaaabdaecdad,1
dacaaaabebabaaa,1
dacaaaabebabaca,1
dacaaaabebabbaa,1
dacaaaabebabbca,1
dacaaaacebababa,1
